words,x,y
introspectively,-0.7679294287707888,-0.42634128798992427
sneakily,-0.34569842001315404,-0.9122743813413919
unforgivably,0.22038215456091773,-0.6151783588436622
ludicrousness,-0.4670839194877784,-0.10399109104104456
nugatory,-1.0281383980028913,-0.3549421072510153
promptings,-0.3601517044248893,0.8368736544880974
sniveling,-0.28728676749083903,-0.292250125235423
pungently,-0.7681768526112488,-0.5641369122443941
unthreatening,0.49746878521900006,-1.0353076227516895
stupidities,-0.677158191756178,0.06397723019543751
incautiously,-0.8902790278476904,-0.38151843166660027
scarily,0.9322445455007413,-1.6391794722799427
ignoratio,-1.0857380840383042,0.2028866198186507
dissembling,-0.25084435648356906,0.3638774297577605
paroxysms,-0.14354980554950902,0.6072051498431071
adulatory,-0.15317451873221039,-0.4248931987388893
sprezzatura,-0.2885591764770242,0.4137532228159368
pusillanimous,-0.7773418968108213,0.11987406570994952
unselfconscious,0.6821736621142085,-0.08196793116017582
putdown,-0.32001666525896266,-0.4351345228258893
retrogressive,-0.6182066707868585,0.06456859012949519
joyousness,-0.6511460069596282,-0.005584966177831001
entjs,-1.0394173161171094,0.15312455425505034
predicable,-1.164891037441354,-0.29663244164903585
biolante,-1.5129023734463016,-0.46168875278193866
miscreant,0.3261309301875437,0.42670671192730236
tunefully,-0.5387267760245368,-0.8921627415145474
apologetically,-0.05081033924921251,-0.3955472313182336
meanly,-0.28976641236519335,-0.7179840297923555
womanish,-0.3827552276241085,-0.14025945326123745
obtuseness,-0.8355067099713274,0.4148430685117228
egocentricity,-0.4010655363817476,0.6699546599787367
ambivalently,-0.4546415837229832,-0.15327115936152497
overcautious,-0.20524982653340546,-0.3389193136213917
depersonalized,-0.08017065879630976,-0.3834101355996016
demonstratively,-0.9385131577580555,-0.21610149531821105
raillery,-0.5201519320913,0.046187131746216574
uncontainable,-0.9014221380445712,-0.0035621199235970546
complacently,-0.743938165336616,-0.44231520591151163
puckish,0.43052634650602895,-0.5684852122845655
hiccuping,-0.48047072163498766,-0.9141221178671548
craftily,0.0340902898331541,-0.7305445607855622
peripeteia,-1.050916191103186,0.2424075725609934
irrelevancy,-0.9312827632877388,0.04079007772216103
discomfiting,-0.20175781332968024,-0.6632736674899689
vainglorious,0.6270161052663564,-0.18106681370468544
suspiciousness,-0.2878821208533165,1.0519047351421
faddish,-0.3874739048478083,-0.6079685376135684
waspish,-0.02393354343383386,-0.7102278292298456
blankness,-0.42590128432782487,-0.22957527448985468
vulgarities,0.6065566233879436,-0.02942982324883715
senselessly,-0.14345378264424863,-0.2851235396784945
distressingly,0.33691540929300917,-1.0815453812871862
obliviousness,1.1658049956322398,1.4722618382560553
stupefying,0.2125576038420085,-0.011805369506747865
mischance,-1.233843544707355,0.28547628827439225
hyperbolically,-0.8628818012942261,-0.586123014480897
forthrightness,0.5980767566840586,0.8994435295873894
disinflation,-1.3441477493304261,-0.14196420953234865
haughtiness,1.392169121581339,2.5820130719738987
pretentiousness,3.4852747787260587,1.7988106570590805
irremediably,-1.0229351712534533,-0.30642568352991356
imprudently,-0.8380828632413168,-0.21919591591693854
neurasthenic,-0.5859967931368407,-0.2657230917542824
kufans,-1.6321478220477759,0.11043853756490984
disbeliever,-0.8100824235346233,0.6554885527486143
wowbagger,-0.8735248062557368,-0.4622119916130728
spiritedly,-0.8776400279648398,-0.801906095674827
vapidity,-0.7813715764258213,-0.06860296742897334
nastily,-0.5788983888923206,-0.6560435449055556
inexpressibly,-0.4825926747461814,-0.7576189758243513
perspicacious,-0.3707811861469083,-0.5136459756631065
crazily,1.9564201308723814,-1.7889312897996783
counterbalances,0.09977376335723732,-0.2976407951918584
uninventive,-0.593993253229378,-0.9535928940496063
enervating,-0.11940510655011831,-0.20873827597204597
nonentity,-0.28305336947339915,0.3469542797529142
iuvenis,-1.3153285466392324,-0.3438958274756396
overborne,-1.3110570782021318,0.27964979750183877
coyness,-0.43807276501330034,0.15912920303890496
capriciousness,0.13084598338932843,1.1186415972193617
lasciviousness,-0.62322581113792,0.8648097911798175
blinkered,0.26719020174696084,-0.006410582658260245
insolently,-0.6458930846996462,-0.5559461533394391
unladylike,-0.04571039908792692,-0.3391726367486971
prevarication,-0.3964659544805301,0.8192202277679635
crushingly,0.6111475619682447,-1.3807511217877182
unfriendliness,-0.7059164149552416,0.30233362394903995
flimsiest,-0.8764097463801571,0.011524379848392377
calumnious,-1.0316506400077747,-0.010623326475364845
pitifully,0.9870583518646658,-0.5041285849727356
contingently,-1.324478348596112,-0.01713111412884839
gammisers,-1.1168329423840242,-0.12564949150517188
bureaucratism,-1.2466789319601153,0.12533153626934174
nakedly,0.9208576090361252,-0.8252384893048323
suicidally,-0.29577964518211647,-0.7115992751687896
evilly,0.23887518981668512,-1.1925352672233571
unaggressive,-0.18667505169263784,-0.6846546852097485
overcomplicated,-0.16347037631311012,-1.18824223374673
perceptiveness,0.18216874484979953,0.9139109102850183
slothful,1.1524405314496347,0.5017097833607264
staleness,-0.8516444050181613,0.2920215825066452
acquiescent,-0.28715746551627747,-0.4972467992898102
traduced,-0.8497833725117302,0.0016369944790493283
mindlessness,-0.8587034621208035,0.08275456989686175
unpersuasive,0.08119012495637615,-0.5330603816310031
disconsolate,0.9161322059096251,-0.307485010462766
triteness,-0.6819184347240945,0.006122177022554734
distempers,-1.0007792736970678,0.2881592163456811
himselfe,-0.7028270505814763,0.6541975967329187
briskness,-1.0286114505701005,-0.27742905297152726
metallia,-1.3998516412161923,-0.38728197097154626
unimposing,-0.2017755281975426,-1.0956998348320772
auswählen,-1.5072852607486562,-0.16306384273416097
bleedings,-1.4093061345263074,0.040184886574433
paroxysm,0.45947698290792255,0.930009637779671
cautiousness,0.003294585208349825,1.0903151817454197
acquisitiveness,-0.2923794665945338,0.97900735694619
splenetic,-0.5460429913806324,-0.30589093746876456
negativistic,-0.7069597008760214,-0.0233149690375023
elderspeak,-1.2214005385739777,-0.18484853625837666
flippantly,-0.40737828153793826,-0.7315836190050812
wackiness,0.5730654024967995,-0.21742666591001344
sternness,0.2262456158494995,0.9532444031216208
bizarreness,-0.28833236133684015,0.01604669171249943
crankiness,-0.9564468313956783,0.09154427881930956
archly,0.22081202973159322,-1.0110156590248829
relativizing,-1.424057915270515,-0.0005246489318765613
distractible,-0.7978992113123587,-0.6276022255815247
voracity,-0.5879100003242597,0.1780894621930676
blessedly,-0.3536082073548962,-0.6683525636632017
ambitiousness,-0.564650305212648,-0.08939835745080789
unpleasantly,2.577219233969112,-1.4870206571133042
antiscientific,-0.9882339308861767,-0.07243751276551329
imperturbable,1.7861307883081747,-0.40426893589576407
astasia,-1.3306617440139243,0.3699658888711264
peevish,1.4861670975679773,-0.10462838158009201
harrowingly,-0.18268073907070995,-0.8101752210062525
faintness,0.04214549570329505,1.144418600084934
complainer,-0.6150312122812458,-0.21049061773053648
debatably,-0.6408598290005957,-0.6858527661923789
loutish,0.7648641110667854,-0.4380629702310407
hastiness,-0.9505349520592598,0.5049108907748131
insipidity,-0.647126976682777,-0.24775604243903807
insultingly,0.6802440253322096,-1.0969049144432246
wilfulness,-1.0057440246915124,0.1637766888929117
inexcusably,-0.48045867958195754,-0.6000360941484598
grumpiness,-0.7251761808451983,0.0033236460674204876
blindingly,0.8212841918141361,-0.9601428025590226
timore,-1.4564308452276298,0.11175154574388801
dirtiness,-0.6475094126143806,0.4801159948919219
nitpicking,-0.23587446299477982,-0.34534431539074095
stigmatising,-0.8082600000534846,0.3308579886331701
dreamily,1.1075930364359925,-1.5069927674674066
tunefulness,0.8348189841014267,-0.3763291617983677
mundanity,-0.38322061357551096,-0.18152082184174748
tediously,1.583845683321228,-1.9513645211405795
falsities,-0.8458445956033853,-0.11301552059763857
youthfully,-0.46280596322727297,-0.6356985686032365
havenites,-1.3713491817581183,-0.4107662398918439
skandians,-1.4502586773999833,-0.5581940739543282
condemnable,-0.46520691991331165,-0.08424182988460326
willfulness,-0.2852972116526333,2.182688159626504
maddeningly,1.7654690005936247,-1.9563098082617327
unarticulated,-0.6579148637465752,-0.23310880576740725
thanatosis,-1.3276538068583423,-0.3402219055339894
